loss,accuracy,val_loss,val_accuracy
1.7472513914108276,0.2925874888896942,1.7501115798950195,0.29225000739097595
1.7466306686401367,0.2925874888896942,1.7494018077850342,0.29225000739097595
1.7459734678268433,0.2925874888896942,1.7487523555755615,0.29225000739097595
1.745357632637024,0.2925874888896942,1.7480790615081787,0.29225000739097595
1.744773268699646,0.2925874888896942,1.747434139251709,0.29225000739097595
1.7441880702972412,0.2925874888896942,1.7467591762542725,0.29225000739097595
1.7436214685440063,0.2925874888896942,1.7461668252944946,0.29225000739097595
1.743059515953064,0.2925874888896942,1.7456134557724,0.29225000739097595
1.742533564567566,0.2925874888896942,1.745004653930664,0.29225000739097595
1.7420084476470947,0.2925874888896942,1.7444214820861816,0.29225000739097595
1.741501808166504,0.2925874888896942,1.7438902854919434,0.29225000739097595
1.7410038709640503,0.2925874888896942,1.7433873414993286,0.29225000739097595
1.740531086921692,0.2925874888896942,1.7428630590438843,0.29225000739097595
1.7400569915771484,0.2922999858856201,1.742367148399353,0.29225000739097595
1.7396069765090942,0.2925125062465668,1.7417949438095093,0.29225000739097595
1.7391644716262817,0.2920624911785126,1.7413170337677002,0.29225000739097595
1.738721251487732,0.2921375036239624,1.7408462762832642,0.29225000739097595
1.7382938861846924,0.2925874888896942,1.740402102470398,0.29225000739097595
1.7378747463226318,0.29208749532699585,1.739956021308899,0.29225000739097595
1.7374775409698486,0.29218751192092896,1.739510178565979,0.2903999984264374
1.7370736598968506,0.29227501153945923,1.7390986680984497,0.2903999984264374
1.7366946935653687,0.2925874888896942,1.7386554479599,0.2903999984264374
1.7363238334655762,0.2921999990940094,1.7382724285125732,0.2903999984264374
1.7359423637390137,0.2924250066280365,1.7378034591674805,0.2903999984264374
1.735569953918457,0.2921625077724457,1.7374502420425415,0.2903999984264374
1.7352380752563477,0.291887491941452,1.7370691299438477,0.2903999984264374
1.7348806858062744,0.29202499985694885,1.7367011308670044,0.2903999984264374
1.7345279455184937,0.29214999079704285,1.7362773418426514,0.2903999984264374
1.7342193126678467,0.29196250438690186,1.735933542251587,0.2903999984264374
1.733884572982788,0.29182499647140503,1.7356082201004028,0.2903999984264374
1.733554720878601,0.2921625077724457,1.7351765632629395,0.2903999984264374
1.7332431077957153,0.2914874851703644,1.7347993850708008,0.2903999984264374
1.7329434156417847,0.291887491941452,1.734483242034912,0.2903999984264374
1.7326277494430542,0.291949987411499,1.7342278957366943,0.2903999984264374
1.7323325872421265,0.29247498512268066,1.733892798423767,0.28975000977516174
1.732045292854309,0.2917124927043915,1.7335199117660522,0.2903999984264374
1.7317767143249512,0.2921124994754791,1.733214259147644,0.2903999984264374
1.7314783334732056,0.2921749949455261,1.7329370975494385,0.28975000977516174
1.7312198877334595,0.29182499647140503,1.7326323986053467,0.2903999984264374
1.7309536933898926,0.29234999418258667,1.7323341369628906,0.2903999984264374
1.7306849956512451,0.29161250591278076,1.7320278882980347,0.2903999984264374
1.730414867401123,0.2921000123023987,1.7317551374435425,0.2903999984264374
1.7301777601242065,0.29253751039505005,1.7314790487289429,0.2903999984264374
1.729920744895935,0.29186248779296875,1.7312105894088745,0.2903999984264374
1.72970449924469,0.29157501459121704,1.7308763265609741,0.2903999984264374
1.7294402122497559,0.2920374870300293,1.7306712865829468,0.28975000977516174
1.7292267084121704,0.29192501306533813,1.7304439544677734,0.28975000977516174
1.7289892435073853,0.2919749915599823,1.7301896810531616,0.28975000977516174
1.728760004043579,0.29190000891685486,1.7299082279205322,0.2903999984264374
1.7285326719284058,0.2919999957084656,1.7296711206436157,0.28975000977516174
1.728337287902832,0.2918125092983246,1.729368805885315,0.2922999858856201
1.7281105518341064,0.29225000739097595,1.7291810512542725,0.28975000977516174
1.7279157638549805,0.2913374900817871,1.7289798259735107,0.28975000977516174
1.7277064323425293,0.2919375002384186,1.728721261024475,0.28975000977516174
1.7275025844573975,0.29167500138282776,1.7284626960754395,0.2916499972343445
1.7272995710372925,0.2919749915599823,1.7282845973968506,0.28975000977516174
1.7271037101745605,0.2914874851703644,1.7280420064926147,0.2916499972343445
1.7269203662872314,0.2916499972343445,1.7278101444244385,0.2916499972343445
1.7267361879348755,0.29161250591278076,1.7276017665863037,0.2922999858856201
1.726544737815857,0.2906374931335449,1.7273675203323364,0.2922999858856201
1.7263624668121338,0.2917749881744385,1.7271746397018433,0.2922999858856201
1.7261900901794434,0.2913624942302704,1.7270305156707764,0.2922999858856201
1.7260054349899292,0.2922374904155731,1.726822853088379,0.28975000977516174
1.7258261442184448,0.2910875082015991,1.7265790700912476,0.2916499972343445
1.725648045539856,0.29198750853538513,1.726384162902832,0.2916499972343445
1.72548246383667,0.29167500138282776,1.7262390851974487,0.28975000977516174
1.7253080606460571,0.2912124991416931,1.7260191440582275,0.2916499972343445
1.7251454591751099,0.2919124960899353,1.7258814573287964,0.2916499972343445
1.7249884605407715,0.2914625108242035,1.7257254123687744,0.2916499972343445
1.7248293161392212,0.29161250591278076,1.7255100011825562,0.2916499972343445
1.7246689796447754,0.29138749837875366,1.7253355979919434,0.2916499972343445
1.7245252132415771,0.2914375066757202,1.7251482009887695,0.2916499972343445
1.7243560552597046,0.29118749499320984,1.7249730825424194,0.2916499972343445
1.724226951599121,0.29135000705718994,1.7247822284698486,0.2916499972343445
1.7240732908248901,0.2911374866962433,1.7246215343475342,0.29234999418258667
1.7239365577697754,0.29112499952316284,1.7245047092437744,0.29234999418258667
1.7237882614135742,0.2906624972820282,1.7243058681488037,0.29234999418258667
1.723646640777588,0.2912124991416931,1.7241599559783936,0.2916499972343445
1.7235019207000732,0.2911750078201294,1.7240253686904907,0.29234999418258667
1.7233577966690063,0.2914249897003174,1.7238601446151733,0.29234999418258667
1.7232387065887451,0.2912999987602234,1.7237533330917358,0.29234999418258667
1.7230931520462036,0.2913624942302704,1.7235180139541626,0.29234999418258667
1.7229726314544678,0.2908875048160553,1.7234039306640625,0.29234999418258667
1.7228392362594604,0.2914249897003174,1.7232911586761475,0.29234999418258667
1.7227205038070679,0.2914249897003174,1.7231687307357788,0.29234999418258667
1.7225892543792725,0.2915250062942505,1.7230130434036255,0.29234999418258667
1.7224730253219604,0.29128751158714294,1.722872018814087,0.29234999418258667
1.7223432064056396,0.2914249897003174,1.722666621208191,0.29234999418258667
1.7222355604171753,0.2914249897003174,1.7225781679153442,0.29234999418258667
1.722100019454956,0.2914249897003174,1.722446322441101,0.29234999418258667
1.7219948768615723,0.29151248931884766,1.7223138809204102,0.29234999418258667
1.7218812704086304,0.2914249897003174,1.7222353219985962,0.29234999418258667
1.7217711210250854,0.29118749499320984,1.722077488899231,0.29234999418258667
1.7216511964797974,0.2914249897003174,1.721911907196045,0.29234999418258667
1.7215402126312256,0.2910124957561493,1.7217904329299927,0.29234999418258667
1.7214288711547852,0.2914249897003174,1.7216843366622925,0.29234999418258667
1.7213287353515625,0.2914249897003174,1.721567153930664,0.29234999418258667
1.7212125062942505,0.2914249897003174,1.7214648723602295,0.29234999418258667
1.721117615699768,0.29141250252723694,1.7213404178619385,0.29234999418258667
1.7210148572921753,0.2914249897003174,1.721250057220459,0.29234999418258667
1.7209129333496094,0.2914249897003174,1.72108793258667,0.29234999418258667
1.720811128616333,0.2914249897003174,1.7209720611572266,0.29234999418258667
1.720703363418579,0.2914249897003174,1.7208632230758667,0.29234999418258667
1.72061288356781,0.2914249897003174,1.7207441329956055,0.29234999418258667
1.720507264137268,0.2911500036716461,1.7206238508224487,0.29234999418258667
1.7204097509384155,0.2914249897003174,1.720506191253662,0.29234999418258667
1.7203031778335571,0.29135000705718994,1.7204478979110718,0.29234999418258667
1.720219373703003,0.2914249897003174,1.7203632593154907,0.29234999418258667
1.7201199531555176,0.2914249897003174,1.7202261686325073,0.29234999418258667
1.7200380563735962,0.29159998893737793,1.7200689315795898,0.29234999418258667
1.7199444770812988,0.2914249897003174,1.7199833393096924,0.29234999418258667
1.7198587656021118,0.2910250127315521,1.7199138402938843,0.29234999418258667
1.7197589874267578,0.2914249897003174,1.719854474067688,0.29234999418258667
1.7196681499481201,0.2914249897003174,1.719683051109314,0.29234999418258667
